TimeEntry,Machine,Power,Mode,Execution,Program,Line,Sload,Xload,Yload,Zload,Aload,Bload,Cload,Tool,RPM,AlarmState,AlarmSeverity,Alarm,PartsCount,Feedrate
12/11/2009 18:55:06,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1253,0,3,7,8,41,17,,13,12,11950,CLEARED,INFO
12/11/2009 18:55:17,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,27,14,11,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:55:28,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,27,6,32,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:55:39,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,12,8,32,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:55:50,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,13,6,32,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:56:02,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,7,13,36,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:56:13,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,16,4,12,31,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:56:24,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,14,12,5,32,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:56:35,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,14,12,5,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:56:46,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,4,15,3,36,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:56:57,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,16,12,1,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:57:08,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,4,7,2,32,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:57:19,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,24,11,8,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:57:30,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,20,12,1,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:57:41,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,27,8,8,37,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:57:52,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,21,11,6,35,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:58:04,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,21,12,6,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:58:15,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,6,24,24,36,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:58:26,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,18,12,4,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:58:37,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,6,8,61,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:58:48,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,20,12,8,31,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:58:59,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,24,2,4,35,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:59:10,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,22,13,0,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:59:21,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,22,5,1,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:59:32,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,17,11,2,37,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:59:43,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,12,10,9,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 18:59:54,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,12,29,14,38,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:00:05,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,37,13,6,37,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:00:16,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,37,14,6,36,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:00:28,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,13,18,11,36,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:00:39,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,23,10,2,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:00:50,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,22,12,8,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:01:01,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,15,14,13,31,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:01:12,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,30,10,41,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:01:23,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,21,13,9,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:01:34,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,34,6,9,30,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:01:45,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,34,13,9,35,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:01:56,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,24,13,6,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:02:07,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,20,13,0,32,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:02:18,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,33,14,11,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:02:30,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,22,13,10,35,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:02:41,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,33,12,12,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:02:52,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,33,14,12,35,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:03:03,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,33,14,12,36,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:03:14,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,20,13,10,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:03:26,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,4,10,21,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:03:37,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,4,8,6,57,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:03:48,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,19,10,13,36,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:03:59,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,19,11,1,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:03:59,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,0,56,5,108,0,,0,12,0,CLEARED,INFO
12/11/2009 19:04:10,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,19,13,0,35,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:04:10,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,119,5,2,44,10,,7,12,7876,CLEARED,INFO
12/11/2009 19:04:21,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,19,7,11,30,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:04:21,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,4,3,39,4,,6,12,11950,CLEARED,INFO
12/11/2009 19:04:32,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,6,16,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:04:32,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,4,5,29,4,,5,12,11950,CLEARED,INFO
12/11/2009 19:04:43,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,25,6,16,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:04:43,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,5,9,26,9,,0,12,11950,CLEARED,INFO
12/11/2009 19:04:54,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,34,13,9,32,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:04:55,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,7,8,23,8,,0,12,11950,CLEARED,INFO
12/11/2009 19:05:05,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,34,12,9,36,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:05:06,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,13,10,6,34,8,,0,12,11950,CLEARED,INFO
12/11/2009 19:05:17,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,34,13,12,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:05:17,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,6,4,14,42,8,,0,12,11950,CLEARED,INFO
12/11/2009 19:05:28,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,19,11,12,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:05:28,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,6,11,1,25,8,,0,12,11950,CLEARED,INFO
12/11/2009 19:05:39,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,19,12,9,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:05:39,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,6,10,3,25,8,,0,12,11950,CLEARED,INFO
12/11/2009 19:05:50,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,19,4,10,29,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:05:50,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,17,12,5,29,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:01,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,7,8,42,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:01,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,21,1,13,42,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:12,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,10,14,3,35,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:12,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,19,12,1,29,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:23,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,17,13,10,30,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:24,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,19,13,4,44,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:34,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,17,12,10,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:35,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,4,7,20,29,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:46,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,10,12,3,30,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:46,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,9,11,5,30,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:57,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,15,14,1,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:06:57,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,17,10,5,30,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:07:08,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,15,13,10,29,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:07:08,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,21,12,5,31,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:07:19,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,15,27,10,30,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:07:19,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,13,5,4,41,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:07:30,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,15,14,8,36,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:07:30,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,33,14,1,44,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:07:41,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,10,1,0,32,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:07:42,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,33,12,5,29,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:07:52,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,12,12,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:07:53,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,15,1,7,30,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:08:03,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,12,9,30,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:08:04,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,20,9,0,41,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:08:15,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,13,13,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:08:15,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,19,13,5,29,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:08:26,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,10,13,11,34,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:08:26,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,13,1,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:08:37,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,10,13,12,29,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:08:37,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,19,14,1,44,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:08:48,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,4,8,7,38,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:08:48,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,10,8,31,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:08:59,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,6,6,46,37,,100,12,11950,CLEARED,INFO
12/11/2009 19:08:59,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,8,9,26,39,,0,12,11950,CLEARED,INFO
12/11/2009 19:09:10,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,6,5,38,37,,41,12,11950,CLEARED,INFO
12/11/2009 19:09:10,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,7,7,48,39,,36,12,11950,CLEARED,INFO
12/11/2009 19:09:21,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,6,5,11,36,,0,12,11950,CLEARED,INFO
12/11/2009 19:09:22,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,9,4,4,39,,0,12,11950,CLEARED,INFO
12/11/2009 19:09:33,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,6,6,42,26,,13,12,11950,CLEARED,INFO
12/11/2009 19:09:33,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,15,13,10,27,39,,0,12,11950,CLEARED,INFO
12/11/2009 19:09:44,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,5,5,43,25,,10,12,11950,CLEARED,INFO
12/11/2009 19:09:44,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,25,6,14,40,39,,0,12,11950,CLEARED,INFO
12/11/2009 19:09:55,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,26,9,2,44,25,,0,12,11950,CLEARED,INFO
12/11/2009 19:09:55,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,25,11,7,27,39,,0,12,11950,CLEARED,INFO
12/11/2009 19:10:06,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,7,8,42,22,,0,12,11950,CLEARED,INFO
12/11/2009 19:10:06,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,24,12,9,41,39,,0,12,11950,CLEARED,INFO
12/11/2009 19:10:17,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,7,6,44,37,,10,12,11950,CLEARED,INFO
12/11/2009 19:10:17,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,15,13,11,31,39,,0,12,11950,CLEARED,INFO
12/11/2009 19:10:28,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,7,6,45,36,,11,12,11950,CLEARED,INFO
12/11/2009 19:10:28,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,15,11,2,29,39,,0,12,11950,CLEARED,INFO
12/11/2009 19:10:39,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,13,10,19,44,37,,0,12,11950,CLEARED,INFO
12/11/2009 19:10:40,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,23,13,10,29,39,,0,12,11950,CLEARED,INFO
12/11/2009 19:10:51,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,8,0,56,37,,0,12,11950,CLEARED,INFO
12/11/2009 19:10:51,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,24,5,14,39,39,,0,12,11950,CLEARED,INFO
12/11/2009 19:11:02,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,13,11,46,1,,6,12,11950,CLEARED,INFO
12/11/2009 19:11:02,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,24,11,9,26,39,,0,12,11950,CLEARED,INFO
12/11/2009 19:11:13,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,2,5,30,17,,22,12,11950,CLEARED,INFO
12/11/2009 19:11:13,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,20,32,27,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:11:24,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,6,6,37,14,,18,12,11950,CLEARED,INFO
12/11/2009 19:11:24,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,23,13,10,39,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:11:35,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,10,13,11,28,14,,0,12,11950,CLEARED,INFO
12/11/2009 19:11:35,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,23,13,10,41,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:11:46,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,8,15,46,71,,26,12,11950,CLEARED,INFO
12/11/2009 19:11:46,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,5,12,8,26,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:11:57,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,9,2,44,54,,26,12,11950,CLEARED,INFO
12/11/2009 19:11:57,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,23,12,9,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:12:08,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,3,7,5,46,37,,13,12,11950,CLEARED,INFO
12/11/2009 19:12:08,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,13,9,33,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:12:19,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,101,7,5,37,37,,0,12,10769,CLEARED,INFO
12/11/2009 19:12:19,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,19,18,49,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:12:31,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,0,0,6,5,41,36,,0,12,0,CLEARED,INFO
12/11/2009 19:12:31,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,14,9,13,30,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:12:42,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,10,0,6,5,46,6,,0,12,0,CLEARED,INFO
12/11/2009 19:12:42,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,14,10,1,31,0,,0,12,11950,CLEARED,INFO
12/11/2009 19:12:53,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,10,0,6,11,32,1,,0,12,0,CLEARED,INFO,
12/11/2009 19:12:53,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,14,13,0,30,0,,0,12,11950,CLEARED,INFO,
12/11/2009 19:13:04,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,11,0,6,9,33,6,,9,12,0,ACTIVE,CRITICAL,EMerGency Status Set
12/11/2009 19:13:04,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,14,4,10,29,0,,0,12,11950,CLEARED,INFO,
12/11/2009 19:13:15,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,13,0,0,11,33,5,,15,12,0,CLEARED,INFO,
12/11/2009 19:13:15,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,3,8,8,13,0,,0,12,11950,CLEARED,INFO,
12/11/2009 19:13:26,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,14,0,7,6,33,5,,0,12,0,CLEARED,INFO,
12/11/2009 19:13:26,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,18,12,10,25,0,,0,12,11950,CLEARED,INFO,
12/11/2009 19:13:37,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,15,0,7,6,23,5,,0,12,0,CLEARED,INFO,
12/11/2009 19:13:38,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,30,6,14,31,0,,0,12,11950,CLEARED,INFO,
12/11/2009 19:13:48,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1259,15,0,7,6,21,5,,0,12,0,CLEARED,INFO,
12/11/2009 19:13:49,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,30,12,9,35,0,,0,12,11950,CLEARED,INFO,
12/11/2009 19:14:00,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,30,12,7,33,0,,0,12,11950,CLEARED,INFO,
12/11/2009 19:14:11,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,29,13,13,31,0,,0,12,11950,CLEARED,INFO,
12/11/2009 19:14:22,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1259,0,28,10,8,34,0,,0,12,11950,CLEARED,INFO,
